Nodes,Repetition,System Time,Object at Room,Starting At Node,Shortest Distance,Worst Distance,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (MostProbable),Traveled Distance (MostProbable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (MCTS-UCT),Traveled Distance (MCTS-UCT),Rooms Explored (ExpectedDistanceFixed),Traveled Distance (ExpectedDistanceFixed),Rooms Explored (ExpectedDistanceMurrieta),Traveled Distance (ExpectedDistanceMurrieta),Rooms Explored (ExpectedDistanceSimple),Traveled Distance (ExpectedDistanceSimple)
6,705,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,706,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,707,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,708,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,709,1417650659,0,0,599.345,859.164,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062
6,710,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,711,1417650659,4,0,599.345,859.164,5,2950.07,6,3746.66,5,2950.07,4,2479.53,6,3593.31,4,2229.69,3,1832.17,3,1784.2,6,3739.21,3,1784.2,6,3534.23
6,712,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,713,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,714,1417650659,4,0,599.345,859.164,5,2950.07,6,3746.66,5,2950.07,4,2479.53,6,3593.31,4,2229.69,3,1832.17,3,1784.2,6,3739.21,3,1784.2,6,3534.23
6,715,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,716,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,717,1417650659,0,0,599.345,859.164,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062
6,718,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,719,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,720,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,721,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,722,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,723,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,724,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,725,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,726,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,727,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,728,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,729,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,730,1417650659,0,0,599.345,859.164,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062
6,731,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,732,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,733,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,734,1417650659,4,0,599.345,859.164,5,2950.07,6,3746.66,5,2950.07,4,2479.53,6,3593.31,4,2229.69,3,1832.17,3,1784.2,6,3739.21,3,1784.2,6,3534.23
6,735,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,736,1417650659,0,0,599.345,859.164,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062
6,737,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,738,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,739,1417650659,4,0,599.345,859.164,5,2950.07,6,3746.66,5,2950.07,4,2479.53,6,3593.31,4,2229.69,3,1832.17,3,1784.2,6,3739.21,3,1784.2,6,3534.23
6,740,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,741,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,742,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,743,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,744,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,745,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,746,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,747,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,748,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,749,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,750,1417650659,4,0,599.345,859.164,5,2950.07,6,3746.66,5,2950.07,4,2479.53,6,3593.31,4,2229.69,3,1832.17,3,1784.2,6,3739.21,3,1784.2,6,3534.23
6,751,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,752,1417650659,4,0,599.345,859.164,5,2950.07,6,3746.66,5,2950.07,4,2479.53,6,3593.31,4,2229.69,3,1832.17,3,1784.2,6,3739.21,3,1784.2,6,3534.23
6,753,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,754,1417650659,4,0,599.345,859.164,5,2950.07,6,3746.66,5,2950.07,4,2479.53,6,3593.31,4,2229.69,3,1832.17,3,1784.2,6,3739.21,3,1784.2,6,3534.23
6,755,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,756,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,757,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,758,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,759,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,760,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,761,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,762,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,763,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,764,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,765,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,766,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,767,1417650659,4,0,599.345,859.164,5,2950.07,6,3746.66,5,2950.07,4,2479.53,6,3593.31,4,2229.69,3,1832.17,3,1784.2,6,3739.21,3,1784.2,6,3534.23
6,768,1417650659,4,0,599.345,859.164,5,2950.07,6,3746.66,5,2950.07,4,2479.53,6,3593.31,4,2229.69,3,1832.17,3,1784.2,6,3739.21,3,1784.2,6,3534.23
6,769,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,770,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,771,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,772,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,773,1417650659,0,0,599.345,859.164,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062
6,774,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,775,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,776,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,777,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,778,1417650659,0,0,599.345,859.164,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062
6,779,1417650659,4,0,599.345,859.164,5,2950.07,6,3746.66,5,2950.07,4,2479.53,6,3593.31,4,2229.69,3,1832.17,3,1784.2,6,3739.21,3,1784.2,6,3534.23
6,780,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,781,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,782,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,783,1417650659,4,0,599.345,859.164,5,2950.07,6,3746.66,5,2950.07,4,2479.53,6,3593.31,4,2229.69,3,1832.17,3,1784.2,6,3739.21,3,1784.2,6,3534.23
6,784,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,785,1417650659,0,0,599.345,859.164,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062
6,786,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,787,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,788,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,789,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,790,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,791,1417650659,4,0,599.345,859.164,5,2950.07,6,3746.66,5,2950.07,4,2479.53,6,3593.31,4,2229.69,3,1832.17,3,1784.2,6,3739.21,3,1784.2,6,3534.23
6,792,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,793,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,794,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,795,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,796,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,797,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,798,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,799,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,800,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,801,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,802,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,803,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,804,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,805,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,806,1417650659,0,0,599.345,859.164,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062
6,807,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,808,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,809,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,810,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,811,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,812,1417650659,0,0,599.345,859.164,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062
6,813,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,814,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,815,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,816,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,817,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,818,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,819,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,820,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,821,1417650659,0,0,599.345,859.164,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062
6,822,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,823,1417650659,0,0,599.345,859.164,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062
6,824,1417650659,0,0,599.345,859.164,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062
6,825,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,826,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,827,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,828,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,829,1417650659,2,0,599.345,859.164,6,3486.84,2,1077.4,6,3486.84,2,1077.4,3,1795.67,6,3518.46,4,2368.95,4,2320.97,4,2337.08,4,2320.97,5,2961.54
6,830,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,831,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,832,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,833,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,834,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
6,835,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,836,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,837,1417650659,4,0,599.345,859.164,5,2950.07,6,3746.66,5,2950.07,4,2479.53,6,3593.31,4,2229.69,3,1832.17,3,1784.2,6,3739.21,3,1784.2,6,3534.23
6,838,1417650659,0,0,599.345,859.164,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062
6,839,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,840,1417650659,5,0,599.345,859.164,3,1644.38,3,1637.8,2,990.449,5,2995.89,5,3010,2,990.449,5,2929.35,5,2881.37,3,1745.64,5,2881.37,2,990.449
6,841,1417650659,0,0,599.345,859.164,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062
6,842,1417650659,0,0,599.345,859.164,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062
6,843,1417650659,0,0,599.345,859.164,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062,1,513.062
6,844,1417650659,1,0,599.345,859.164,4,2390.21,4,2383.64,4,2390.21,6,3741.72,2,1224.34,5,2947.13,6,3675.18,2,1224.34,2,1224.34,2,1224.34,4,2390.21
6,845,1417650659,3,0,599.345,859.164,2,1202.2,5,3116.69,3,1599.72,3,1849.56,4,2567.82,3,1599.72,2,1202.2,6,3490.64,5,3109.24,6,3490.64,3,1599.72
